0.3,1.119063845
0.4,1.184314961
0.4,1.184314961
0.4,1.184314961
0.5,1.298411771
0.5,1.298411771
0.6,1.291947762
0.6,1.291947762
0.6,1.291947762
0.7,1.413015346
0.7,1.413015346
0.7,1.413015346
0.8,1.303736196
0.8,1.303736196
0.9,1.429398084
0.9,1.429398084
1,1.44380289
1,1.44380289
1,1.44380289
1.1,1.556952067
1.1,1.556952067
1.2,1.358379382
1.2,1.358379382
1.2,1.358379382
1.3,1.481838885
1.3,1.481838885
1.4,1.49700445
1.4,1.49700445
1.4,1.49700445
1.5,1.311395078
1.5,1.311395078
1.6,1.599634413
1.6,1.599634413
1.6,1.599634413
1.7,1.720570954
1.7,1.720570954
1.8,1.468349026
1.8,1.468349026
1.8,1.468349026
1.9,1.496112616
1.9,1.496112616
2,1.417480354
2,1.417480354
2,1.417480354
2.1,1.462350105
2.1,1.462350105
2.2,1.373862
2.2,1.373862
2.2,1.373862
2.3,1.364710348
2.3,1.364710348
2.4,1.467183682
2.4,1.467183682
2.4,1.467183682
2.5,1.231457681
2.5,1.231457681
2.6,1.211680032
2.6,1.211680032
2.7,1.20761689
2.7,1.20761689
2.7,1.20761689
2.8,1.156896348
2.8,1.156896348
2.9,1.234769438
2.9,1.234769438
2.9,1.234769438
3,1.233061037
3,1.233061037
3.1,0.942534202
3.1,0.942534202
3.1,0.942534202
3.2,0.919531035
3.2,0.919531035
3.3,0.962765206
3.3,0.962765206
3.3,0.962765206
3.4,0.841773449
3.4,0.841773449
3.5,0.984036541
3.5,0.984036541
3.5,0.984036541
3.6,0.909609398
3.6,0.909609398
3.7,0.779803441
3.7,0.779803441
3.7,0.779803441
3.8,0.739162061
3.8,0.739162061
3.9,0.629045191
3.9,0.629045191
3.9,0.629045191
4,0.682690542
4,0.682690542
4,0.682690542
4.1,0.681056832
4.1,0.681056832
4.2,0.575537807
4.2,0.575537807
4.2,0.575537807
4.3,0.69616776
4.3,0.69616776
4.4,0.577849996
4.4,0.577849996
4.4,0.577849996
4.5,0.502426042
4.5,0.502426042
4.6,0.532831479
4.6,0.532831479
4.7,0.587765947
4.7,0.587765947
4.7,0.587765947
4.8,0.470064647
4.8,0.470064647
4.8,0.470064647
4.9,0.50193669
4.9,0.50193669
5,0.710400856
5,0.710400856
5.1,0.499178977
5.1,0.499178977
5.1,0.499178977
5.2,0.633979941
5.2,0.633979941
5.3,0.649319205
5.3,0.649319205
5.3,0.649319205
5.4,0.740735427
5.4,0.740735427
5.5,0.689310797
5.5,0.689310797
5.6,0.487150877
5.6,0.487150877
5.7,0.656454993
5.7,0.656454993
5.7,0.656454993
5.8,0.808637743
5.8,0.808637743
5.9,0.83368366
5.9,0.83368366
5.9,0.83368366
6,1.017288043
6,1.017288043
6,1.017288043
6.1,1.021423941
6.1,1.021423941
6.2,0.998201997
6.2,0.998201997
6.2,0.998201997
6.3,1.015033395
6.3,1.015033395
6.3,1.015033395
6.4,0.934396373
6.4,0.934396373
6.5,1.256612765
6.5,1.256612765
6.6,1.166492812
6.6,1.166492812
6.6,1.166492812
6.7,1.078744754
6.7,1.078744754
6.8,1.281719267
6.8,1.281719267
6.8,1.281719267
6.9,1.29745622
6.9,1.29745622
7,1.282865611
7,1.282865611
7,1.282865611
7.1,1.403929493
7.1,1.403929493
7.2,1.340232875
7.2,1.340232875
7.2,1.340232875
7.3,1.317376307
7.3,1.317376307
7.4,1.309009925
7.4,1.309009925
7.4,1.309009925
7.5,1.439895272
7.5,1.439895272
7.6,1.433792316
7.6,1.433792316
7.7,1.529296137
7.7,1.529296137
7.7,1.529296137
7.8,1.379060382
7.8,1.379060382
7.9,1.482811835
7.9,1.482811835
7.9,1.482811835
8,1.374269087
8,1.374269087
8.1,1.629724171
8.1,1.629724171
8.1,1.629724171
8.2,1.461007473
8.2,1.461007473
8.3,1.549182636
8.3,1.549182636
8.3,1.549182636
8.4,1.466894906
8.4,1.466894906
8.5,1.471931145
8.5,1.471931145
8.6,1.274861042
8.6,1.274861042
8.6,1.274861042
8.7,1.432089056
8.7,1.432089056
8.8,1.40866119
8.8,1.40866119
8.8,1.40866119
8.9,1.084365509
8.9,1.084365509
9,1.191940202
9,1.191940202
9,1.191940202
9.1,1.107382606
9.1,1.107382606
9.2,1.123967661
9.2,1.123967661
9.2,1.123967661
9.3,0.994209148
9.3,0.994209148
9.4,1.034711386
9.4,1.034711386
9.5,1.010191938
9.5,1.010191938
9.5,1.010191938
9.6,0.932413946
9.6,0.932413946
9.6,0.932413946
9.7,0.854651966
9.7,0.854651966
9.8,0.713607805
9.8,0.713607805
9.8,0.713607805
9.9,0.775837144
9.9,0.775837144
10,0.686314814
10,0.686314814
10.1,0.585142524
10.1,0.585142524
10.1,0.585142524
10.2,0.645564478
10.2,0.645564478
10.3,0.599382672
10.3,0.599382672
10.3,0.599382672
10.4,0.60145489
10.4,0.60145489
10.5,0.639538703
10.5,0.639538703
10.5,0.639538703
10.6,0.584711825
10.6,0.584711825
10.7,0.626145194
10.7,0.626145194
10.7,0.626145194
10.8,0.451187418
10.8,0.451187418
10.8,0.451187418
10.9,0.433115898
10.9,0.433115898
11,0.492411217
11,0.492411217
11,0.492411217
11.1,0.613380819
11.1,0.613380819
11.2,0.614705645
11.2,0.614705645
11.2,0.614705645
11.3,0.512925401
11.3,0.512925401
11.4,0.492585834
11.4,0.492585834
11.4,0.492585834
11.5,0.440622207
11.5,0.440622207
11.6,0.642333031
11.6,0.642333031
11.7,0.620835751
11.7,0.620835751
11.7,0.620835751
11.8,0.559014371
11.8,0.559014371
11.8,0.559014371
11.9,0.664165191
11.9,0.664165191
12,0.585357124
12,0.585357124
12,0.585357124
12.1,0.809575435
12.1,0.809575435
12.2,0.806965882
12.2,0.806965882
12.2,0.806965882
12.3,0.998883498
12.3,0.998883498
12.4,0.808443671
12.4,0.808443671
12.4,0.808443671
12.5,1.044479586
12.5,1.044479586
12.6,1.028302708
12.6,1.028302708
12.6,1.028302708
12.7,1.073224308
12.7,1.073224308
12.7,1.073224308
12.8,1.173088034
12.8,1.173088034
12.9,1.259215929
12.9,1.259215929
12.9,1.259215929
13,1.124398565
13,1.124398565
13.1,1.359842909
13.1,1.359842909
13.1,1.359842909
13.2,1.199236506
13.2,1.199236506
13.3,1.248855689
13.3,1.248855689
13.3,1.248855689
13.4,1.316383138
13.4,1.316383138
13.5,1.460809188
13.5,1.460809188
13.6,1.343984052
13.6,1.343984052
13.6,1.343984052
13.7,1.479754581
13.7,1.479754581
13.7,1.479754581
13.8,1.504798442
13.8,1.504798442
13.9,1.498333366
13.9,1.498333366
13.9,1.498333366
14,1.539669334
14,1.539669334
14.1,1.405827039
14.1,1.405827039
14.1,1.405827039
14.2,1.579620261
14.2,1.579620261
14.3,1.502467605
14.3,1.502467605
14.3,1.502467605
14.4,1.541232958
14.4,1.541232958
14.5,1.388766585
14.5,1.388766585
14.5,1.388766585
14.6,1.451558111
14.6,1.451558111
14.7,1.493081365
14.7,1.493081365
14.8,1.475257317
14.8,1.475257317
14.8,1.475257317
14.9,1.354692802
14.9,1.354692802
15,1.176861394
15,1.176861394
15,1.176861394
15.1,1.197852778
15.1,1.197852778
15.2,1.260689555
15.2,1.260689555
15.2,1.260689555
15.3,1.261909955
15.3,1.261909955
15.4,1.188609114
15.4,1.188609114
15.4,1.188609114
15.5,1.054223339
15.5,1.054223339
15.6,1.233428811
15.6,1.233428811
15.6,1.233428811
15.7,1.009769401
15.7,1.009769401
15.8,1.023287727
15.8,1.023287727
15.8,1.023287727
15.9,0.871314992
15.9,0.871314992
16,0.766853293
16,0.766853293
16,0.766853293
16.1,0.863784486
16.1,0.863784486
16.2,0.846802864
16.2,0.846802864
16.2,0.846802864
16.3,0.866750787
16.3,0.866750787
16.4,0.638627579
16.4,0.638627579
16.4,0.638627579
16.5,0.51386999
16.5,0.51386999
16.6,0.740208155
16.6,0.740208155
16.6,0.740208155
16.7,0.60256005
16.7,0.60256005
16.8,0.466044788
16.8,0.466044788
16.8,0.466044788
16.9,0.490703925
16.9,0.490703925
17,0.454593642
17,0.454593642
17,0.454593642
17.1,0.60084784
17.1,0.60084784
17.2,0.548918389
17.2,0.548918389
17.2,0.548918389
17.3,0.519532598
17.3,0.519532598
17.3,0.519532598
17.4,0.522908509
17.4,0.522908509
17.5,0.446466965
17.5,0.446466965
17.6,0.605026721
17.6,0.605026721
17.6,0.605026721
17.7,0.571420353
17.7,0.571420353
17.8,0.545508228
17.8,0.545508228
17.8,0.545508228
17.9,0.578644412
17.9,0.578644412
18,0.616367577
18,0.616367577
18.1,0.588379666
18.1,0.588379666
18.1,0.588379666
18.2,0.756893757
18.2,0.756893757
18.2,0.756893757
18.3,0.850222335
18.3,0.850222335
18.4,0.980629212
18.4,0.980629212
18.4,0.980629212
18.5,0.86907323
18.5,0.86907323
18.6,0.810714725
18.6,0.810714725
18.7,0.941579037
18.7,0.941579037
18.7,0.941579037
18.8,0.894667977
18.8,0.894667977
18.9,0.976157619
18.9,0.976157619
18.9,0.976157619
19,1.022221534
19,1.022221534
19,1.022221534
19.1,1.057258758
19.1,1.057258758
19.2,1.201911808
19.2,1.201911808
19.2,1.201911808
19.3,1.128455273
19.3,1.128455273
19.4,1.314912191
19.4,1.314912191
19.4,1.314912191
19.5,1.366396559
19.5,1.366396559
19.6,1.423981158
19.6,1.423981158
19.7,1.374152212
19.7,1.374152212
19.7,1.374152212
19.8,1.456353116
19.8,1.456353116
19.9,1.578067131
19.9,1.578067131
19.9,1.578067131
20,1.46071209
20,1.46071209
